id,input_text,raw_comment,raw_title,cleaned_comment,cleaned_title,source_platform,source_url,post_id,video_id,timestamp,username,likes,replies_count,char_length,word_count,has_emoji,topic,label,note,labeler,confidence,is_hate_keyword,sampling_strategy
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzQwODc0MDMwNTE0NzY3NzA=,official poster | visualizer mv body shaming ?- awai x win gì x <person> 15/08/2025 - 200 bàn về miệt thị ngoại hình <person> (miệt thị ngoại hình) là một </s> xin đừng ăn lỗ tai tôi,Xin đừng ăn lỗ tai tôi 🙏,"OFFICIAL POSTER | VISUALIZER MV BODY SHAMING ?- Awai x Win G x Trà Bông
Ngày 15/08/2025 - 20:00「 ✦ Bàn về miệt thị ngoại hình ✦ 」

Body Shaming (Miệt thị ngoại hình) là một vấn đề phổ biến hiện nay mà rất nhiều người gặp phải thậm chỉ cả những người mẫu và KOL. Không khó để gặp những nhóm người túm lại nói chuyện và đùa cợt về chiều cao, cân nặng cùng ngoại hình của người khác. Vậy tại sao những lời miệt thị đội lốt câu đùa này vẫn còn được phổ biến và chấp nhận trong khi những câu miệt thị về vấn đề khác đã được cho là vô văn hoá? Hãy cùng bọn mình bàn luận thêm về vấn đề này nhé!

Cùng đón xem bài rap về chủ đề Body Shaming của Win G và Awai trong MV “Body Shaming ?” nhé! Lần này, Awai đã bật lại chế độ rap để cùng feat với Win G, với sự góp mặt của tiktoker Trà Bông trong vai trò khách mời. Cả nhà cùng đón xem nhé! 

BODY SHAMING ? Visualizer MV | 20:00 - 15/08/2025

Awai : 
►Youtube: https://www.youtube.com/@3kawaichan
►Facebook: https://www.facebook.com/hoithanks
►Instagram: https://www.instagram.com/awai.chan/
►Tiktok: https://www.tiktok.com/@awai.3k 
►Tiktok music: https://www.tiktok.com/@awai.chan

Win G : 
►Youtube: https://www.youtube.com/@wingofficial9555
►Facebook: https://www.facebook.com/quochai.nguyen.948011
►Instagram: https://www.facebook.com/share/1CpCv3b1ot/?mibextid=wwXIfr
►Tiktok: https://www.tiktok.com/@win.g04

Trà Bông:
►Tiktok: https://www.tiktok.com/@trabongchubbyne
►Facebook: https://www.facebook.com/profile.php?id=61570935548516
►Instagram: https://www.instagram.com/trabongchubbyne
►Threads: https://www.threads.com/@trabongchubbyne",xin đừng ăn lỗ tai tôi,"official poster | visualizer mv body shaming ?- awai x win gì x <person> 15/08/2025 - 200 bàn về miệt thị ngoại hình <person> (miệt thị ngoại hình) là một vấn đề phổ biến hiện nay mà rất nhiều người gặp phải thậm chỉ cả những người mẫu và kol. không khó để gặp những nhóm người túm lại nói chuyện và đùa cợt về chiều cao, cân nặng cùng ngoại hình của người khác. vậy tại sao những lời miệt thị đội lốt câu đùa này vẫn còn được phổ biến và chấp nhận trong khi những câu miệt thị về vấn đề khác đã được cho là vô văn hoá? hãy cùng bọn mình bàn luận thêm về vấn đề này nhé! cùng đón xem bài rap về chủ đề <person> của win gì và awai trong mv “<person> ?” nhé! lần này, awai đã bật lại chế độ rap để cùng feat với win gì, với sự góp mặt của tiktoker <person> trong vai trò khách mời. cả nhà cùng đón xem nhé! body shaming ? visualizer mv | 200 - 15/08/2025 awai youtube facebook instagram tiktok tiktok music win gì youtube facebook instagram tiktok <person> tiktok facebook instagram threads",Facebook,,Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzQwODc0MDMwNTE0NzY3NzA=,,2025-08-13 04:04:29+00:00,user_c04075fff0,0,0,22,6,True,body_shaming,2.0,,,,False,random
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMTUyMzQ4MjIzNTQwMzIxNg==,cay đắng cảnh anh chồng bắt quả tang vợ lén lút ngoại tình. mặc cho quỳ gối van xin hết lời nhưng chị vợ nhất quyết không về </s> <person> 1 lời ngụy biện rẻ tiền,Quách Ngọc Trinh 1 lời ngụy biện rẻ tiền,Cay đắng cảnh anh chồng bắt quả tang vợ lén lút ngoại tình. Mặc cho quỳ gối van xin hết lời nhưng chị vợ nhất quyết không về #reels #viral #xuhuong #MultiTV,<person> 1 lời ngụy biện rẻ tiền,cay đắng cảnh anh chồng bắt quả tang vợ lén lút ngoại tình. mặc cho quỳ gối van xin hết lời nhưng chị vợ nhất quyết không về,Facebook,,Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMTUyMzQ4MjIzNTQwMzIxNg==,,2025-10-31 15:47:30+00:00,user_db3196c147,215,0,32,7,False,drama,0.0,,,,False,random
66fb967509a4,"<person> gì ? </s> bạn gọi bắc kỳ không sao, nhưng bạn gọi bắc kỳ mới vấn đề ấy theo 1 ý nghĩa sâu xa giống như bạn tên <person> , mà mọi người gọi bạn là <person> ấy","Bạn gọi Bắc Kỳ Ko sao, nhưng bạn gọi parky mới vấn đề ấy :))
Theo 1 ý nghĩa sâu xa giống như bạn tên Xuyên Lân , mà mọi người gọi bạn là Xe Lăn ấy",Parky Có Nghĩa Là Gì ?,"bạn gọi bắc kỳ không sao, nhưng bạn gọi bắc kỳ mới vấn đề ấy theo 1 ý nghĩa sâu xa giống như bạn tên <person> , mà mọi người gọi bạn là <person> ấy",<person> gì ?,YouTube,,,Be4vLMW8ers,,user_anonymous,0,0,147,35,False,regional discrimination!,0.0,,,,False,random
Y29tbWVudDoxMDA4MDcwODgxMzU0OTIzXzYxMzc1Mjk2MTE5NjE4Mg==,nữ sinh bật khóc khi lực lượng cảnh sát giao thông thông báo mức phạt với lỗi vượt đèn đỏ là 5 triệu đồng và trừ 4 điểm giấy phép lái xe. </s> cho chừa cứ khóc là được. à,Cho chừa cứ khóc là đc. À,"Nữ sinh bật khóc khi lực lượng CSGT thông báo mức phạt với lỗi vượt đèn đỏ là 5 triệu đồng và trừ 4 điểm giấy phép lái xe.
#VnExpress #cmt",cho chừa cứ khóc là được. à,nữ sinh bật khóc khi lực lượng cảnh sát giao thông thông báo mức phạt với lỗi vượt đèn đỏ là 5 triệu đồng và trừ 4 điểm giấy phép lái xe.,Facebook,,Y29tbWVudDoxMDA4MDcwODgxMzU0OTIzXzYxMzc1Mjk2MTE5NjE4Mg==,,2025-01-04 00:17:45+00:00,user_c8b78d8e14,0,0,27,7,False,social issues - vnexpress,0.0,,,,False,random
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfMjAwMjcxMzQ5MDQ5MjQ1NQ==,"phân biệt vùng miền, miệt thị người dân vùng lũ. <person> lên tiếng xin lỗi nhưng . quá muộn! </s> thôi rồi tàn keng, giờ thành tàn canh luôn nhé","Thôi rồi tàn keng,giờ thành tàn canh luôn nha","Phân biệt vùng miền, miệt thị người dân vùng lũ..Tàng Keng Ông Trùm lên tiếng xin lỗi nhưng ..QUÁ MUỘN!","thôi rồi tàn keng, giờ thành tàn canh luôn nhé","phân biệt vùng miền, miệt thị người dân vùng lũ. <person> lên tiếng xin lỗi nhưng . quá muộn!",Facebook,,Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfMjAwMjcxMzQ5MDQ5MjQ1NQ==,,2025-10-26 00:05:53+00:00,user_bf300a31ec,0,0,46,10,False,regional discrimination,0.0,,,,True,random
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzM2MjQ0MTU4Nzc2OTUwMjE=,thật đáng lên án hành động vứt rác bừa bãi của một chủ quán ở dĩ an. </s> một gia đình không có giáo dục (súc vật chứ đeo phải con người,Một gd ko có giáo dục (xúc vật chu đeo phải con người,Thật đáng lên án hành động vứt rác bừa bãi của một chủ quán ở Dĩ An.,một gia đình không có giáo dục (súc vật chứ đeo phải con người,thật đáng lên án hành động vứt rác bừa bãi của một chủ quán ở dĩ an.,Facebook,,Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzM2MjQ0MTU4Nzc2OTUwMjE=,,2025-09-09 06:26:21+00:00,user_ea070ba465,0,0,62,14,False,social issue - pbvm ,1.0,,,,False,random
Y29tbWVudDoxMjMyMTgxODIyMjc2MTQ4XzE0NDg3NzM2NDk3MDYxNjY=,"nửa đêm, thiên an bất ngờ công khai full tin nhắn làm giấy khai sinh, lần đầu đáp trả về buổi họp báo 2 tiếng ‼ </s> <person> đẻ ra drama luôn",Nguyễn Thị Ngọc Linh đẻ ra drama luôn,"NỬA ĐÊM, THIÊN AN BẤT NGỜ CÔNG KHAI FULL TIN NHẮN LÀM GIẤY KHAI SINH, LẦN ĐẦU ĐÁP TRẢ VỀ BUỔI HỌP BÁO 2 TIẾNG ‼️",<person> đẻ ra drama luôn,"nửa đêm, thiên an bất ngờ công khai full tin nhắn làm giấy khai sinh, lần đầu đáp trả về buổi họp báo 2 tiếng ‼",Facebook,,Y29tbWVudDoxMjMyMTgxODIyMjc2MTQ4XzE0NDg3NzM2NDk3MDYxNjY=,,2025-09-11 02:19:37+00:00,user_bacebeecd3,0,0,25,5,False,dramashowbiz,0.0,,,,False,random
Y29tbWVudDoxMzEyMzIzNjQ3NTg2ODI1XzExODExNTc4NDY5MTI3MjQ=,"cựu giám đốc sở gia đình&đt tphcm lê hồng sơn được hưởng án treo trong đại án aic tand tphcm đã tuyên phạt ông <person>, cựu giám đốc sở gia đình&đt t@@ </s> chán méo muốn nói nữa không lại 7ms",Chán méo muốn nói nữa ko lại 7m5,"💥 CỰU GIÁM ĐỐC SỞ GD&ĐT TP.HCM LÊ HỒNG SƠN ĐƯỢC HƯỞNG ÁN TREO TRONG ĐẠI ÁN AIC

TAND TP.HCM đã tuyên phạt ông Lê Hồng Sơn, cựu Giám đốc Sở GD&ĐT TP.HCM, 3 năm t/ù nhưng cho hưởng án treo trong vụ án vi phạm đấu thầu liên quan đến Công ty AIC. HĐXX xác định ông Sơn có hành vi can thiệp trái quy định, tạo điều kiện cho AIC trúng 134 gói thầu thiết bị giáo dục, gây thiệt hại ngân sách hơn 142,6 tỷ đồng, đồng thời ký các văn bản tham mưu sai quy định, ảnh hưởng đến hàng trăm gói thầu mua sắm tại các trường học.

Tuy nhiên, tòa cho rằng ông Lê Hồng Sơn không hưởng lợi cá nhân, có nhiều tình tiết giảm nhẹ như quá trình công tác lâu năm với nhiều huân chương, bằng khen, gia đình có công với cách mạng, đang mắc bệ/nh nặng và được Sở GD&ĐT TP.HCM đề nghị xem xét khoan hồng. Trên cơ sở đó, HĐXX quyết định cho bị cáo hưởng á/n treo.

Trong cùng vụ án, HĐXX xác định bà Nguyễn Thị Thanh Nhàn, cựu Chủ tịch Công ty AIC, là chủ mưu, chỉ đạo lập hệ thống “quân xanh” thông thầu, gây thiệt hại cho Nhà nước hàng trăm tỷ đồng. Bà Nhàn bị tuyên 8 năm t/ù trong vụ án này, tổng hợp hình phạt các bản án trước là 30 năm t/ù, thể hiện sự phân hóa rõ ràng trách nhiệm hình sự giữa người đứng đầu doanh nghiệp và các cán bộ quản lý nhà nước liên quan.

Theo VNExpress",chán méo muốn nói nữa không lại 7ms,"cựu giám đốc sở gia đình&đt tphcm lê hồng sơn được hưởng án treo trong đại án aic tand tphcm đã tuyên phạt ông <person>, cựu giám đốc sở gia đình&đt tphcm, 3 năm tôi/ù nhưng cho hưởng án treo trong vụ án vì phạm đấu thầu liên quan đến công ty aic. hđxx xác định ông sơn có hành vì can thiệp trái quy định, tạo điều kiện cho aic trúng 134 gói thầu thiết bị giáo dục, gây thật hại ngân sách hơn 142,6 tỷ đồng, đồng thời ký các văn bản tham mưu sai quy định, ảnh hưởng đến hàng trăm gói thầu mua sắm tại các trường học. tuy nhiên, tòa cho rằng ông <person> không hưởng lợi cá nhân, có nhiều tình tiết giảm nhẹ như quá trình công tác lâu năm với nhiều huân chương, bằng khen, gia đình có công với cách mạng, đang mắc bệ/nh nặng và được sở gia đình&đt tphcm đề nghị xem xét khoan hồng. trên cơ sở đó, hđxx quyết định cho bị cáo hưởng à/n treo. trong cùng vụ án, hđxx xác định bà <person>, cựu chủ tịch công ty aic, là chủ mưu, chỉ đạo lập hệ thống “quân xanh” thông thầu, gây thật hại cho nhà nước hàng trăm tỷ đồng. <person> bị tuyên 8 năm tôi/ù trong vụ án này, tổng hợp hình phạt các bản án trước là 30 năm tôi/ù, thể hiện sự phân hóa rõ ràng trách nhiệm hình sự giữa người đứng đầu doanh nghiệp và các cán bộ quản lý nhà nước liên quan. theo vnexpress",Facebook,,Y29tbWVudDoxMzEyMzIzNjQ3NTg2ODI1XzExODExNTc4NDY5MTI3MjQ=,,2025-12-13 09:51:16+00:00,user_84f6f7c0bc,1,0,35,8,False,dataset,0.0,,,,False,random
dc2483055227,như phim 2 đối tượng phản động đang livestream bị lực lượng công an khóa mõm ngay trên livestream </s> cho tụi bây ra 3 que bên kia ở,Cho tụi bây  ra 3 que bên kia ở,NHƯ PHIM: 2 ĐỐI TƯỢNG PHẢN ĐỘNG ĐANG LIVESTREAM BỊ LỰC LƯỢNG CÔNG AN KHÓA MÕM NGAY TRÊN LIVE,,,Youtube,,,,,,0,0,0,0,False,,2,,,,True,random
Y29tbWVudDo3OTA0OTYzNzY5MjI1NzJfMTI5NzY4OTg2NTQzMjU3NQ==,"1 đoạn video đang lan truyền trên threads quay lại cảnh người nào đó đã chạy tốc độ cực cao hơn 100 km/giờ trong khu vực nội thành đã thế xe không gương, vượt ẩu, chạy vào làn ô tô nữa. </s> <person> thôi mà, sao lại từ chối anh ấy","Thu Trang thôi mà, sao lại từ chối anh ấy","1 đoạn video đang viral trên Threads quay lại cảnh người nào đó đã chạy tốc độ cực cao hơn 100 km/h trong khu vực nội thành 🥶 đã thế xe không gương, vượt ẩu, chạy vào làn ô tô nữa...

Người này đã đăng tải 4 video có cùng nội dung chạy tốc độ cao như vậy. Đây là hành vi cần lên án, vì nó cực kỳ gây nguy hiểm cho xã hội 😡","<person> thôi mà, sao lại từ chối anh ấy","1 đoạn video đang lan truyền trên threads quay lại cảnh người nào đó đã chạy tốc độ cực cao hơn 100 km/giờ trong khu vực nội thành đã thế xe không gương, vượt ẩu, chạy vào làn ô tô nữa. người này đã đăng tải 4 video có cùng nội dung chạy tốc độ cao như vậy. đây là hành vì cần lên án, vì nó cực kỳ gây nguy hiểm cho xã hội",Facebook,,Y29tbWVudDo3OTA0OTYzNzY5MjI1NzJfMTI5NzY4OTg2NTQzMjU3NQ==,,2025-09-29 12:32:31+00:00,user_9c9fccd26a,0,0,40,9,False,social,0.0,,,,False,random
1c82c7a7d6f4,"hóng phốt văn minh bố mày nổi vã òn mấy con gà biết gì </s> ​ <user> thế thì bạn chưa bình thường đến twitter (x) rồi cái này chìm ở việt nam mà nổi ở phương tây , bao nhiều vụ xàm ba xí đú , độ toxix thì vãi lồn luôn ấy","​ @haruuuuuuu8150 thế thì bạn chưa bt đến twitter (X) r cái này chìm ở vn mà nổi ở phương tây , bao nhiều vụ xàm ba xí đú , độ toxix thì vl lun ấy",HÓNG PHỐT VĂN MINH #2: BỐ MÀY NỔI VÃ ÒN MẤY CON GÀ BIẾT GÌ,,,Youtube,,,,,,0,0,0,0,False,,1,,,,True,random
7.07683E+11,2 báo thủ thông chốt làm 1 chiến sĩ cscđ chấn thương sọ não </s> vừa thông chốt ab0 vừa tông cscd nằm viện thì quả này có mà bán hết nhà cửa đi chạy án cũng không ăn thua,Vừa thông chốt A80 vừa tông cscd nằm viện thì quả này có mà bán hết nhà cửa đi chạy án cũng không ăn thua,2 báo thủ thông chốt làm 1 chiến sĩ CSCĐ chấn thương sọ não 😨 #giaothong #tretrau #csgt #phapluat,vừa thông chốt ab0 vừa tông cscd nằm viện thì quả này có mà bán hết nhà cửa đi chạy án cũng không ăn thua,2 báo thủ thông chốt làm 1 chiến sĩ cscđ chấn thương sọ não,YouTube,,,-3V9PN-qv6M,,user_anonymous,0,0,105,25,False,social,0.0,,,,False,random
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfODMxMTkwMzA5MzkwNzMw,cay đắng cảnh anh chồng bắt quả tang vợ lén lút ngoại tình. mặc cho quỳ gối van xin hết lời nhưng chị vợ nhất quyết không về </s> sợ theo về lại bị ăn đòn,Sợ theo về lại bị ăn đòn,Cay đắng cảnh anh chồng bắt quả tang vợ lén lút ngoại tình. Mặc cho quỳ gối van xin hết lời nhưng chị vợ nhất quyết không về #reels #viral #xuhuong #MultiTV,sợ theo về lại bị ăn đòn,cay đắng cảnh anh chồng bắt quả tang vợ lén lút ngoại tình. mặc cho quỳ gối van xin hết lời nhưng chị vợ nhất quyết không về,Facebook,,Y29tbWVudDo4NDIzNzAxODgzMDcyODRfODMxMTkwMzA5MzkwNzMw,,2025-11-01 13:56:38+00:00,user_045a02b02a,0,0,24,7,False,drama,0.0,,,,False,random
022e92547449,"<person> gì ? </s> ủa bạn nếu vậy là phân biệt vùng miền con mẹ nó rồi. thôi mệt quá hôm nhắn hơn trăm dòng giải thích cho bạn mà hệ thống con cặc của youtube xáo mẹ rồi nên nói tóm tắt luôn ý mình là sgk xưa lúc đó là thời kì lịch sử nên việc xưng <person>,<person>,<person> là chuyện bình thường. nhưng đến thế hệ trẩu này đã lạm dụng , nên việc sử dụng từ đó không còn văn minh lịch sự nữa ! bạn có thể sử dụng <person> nhưng trong trường hợp như đang học hoặc trò chuyện và giới thiệu với nhau . nhưng nếu là drama gì đó mà bạn dùng từ đó là hơi vui à . vậy thôi bye","ủa bạn nếu vậy là Phân biệt vùng miền cmnr. Thôi mệt quá hôm nhắn hơn trăm dòng giải thích cho bạn mà hệ thống cc của YouTube xáo mẹ rồi nên nói tóm tắt luôn :
Ý mình là SGK xưa lúc đó là thời kì lịch sử nên việc xưng Hô Bắc Kì,Nam Kì,Trung Kì là chuyện bình thường. Nhưng đến thế hệ trẩu này đã lạm dụng ,nên việc sử dụng từ đó Ko còn văn minh lịch sự nữa ! Bạn có thể sử dụng Bắc Kì nhưng trong trường hợp như đang học hoặc trò chuyện và giới thiệu với nhau . Nhưng nếu là drama gì đó mà bạn dùng từ đó là hơi vui à :////.
vậy thôi bye",Parky Có Nghĩa Là Gì ?,"ủa bạn nếu vậy là phân biệt vùng miền con mẹ nó rồi. thôi mệt quá hôm nhắn hơn trăm dòng giải thích cho bạn mà hệ thống con cặc của youtube xáo mẹ rồi nên nói tóm tắt luôn ý mình là sgk xưa lúc đó là thời kì lịch sử nên việc xưng <person>,<person>,<person> là chuyện bình thường. nhưng đến thế hệ trẩu này đã lạm dụng , nên việc sử dụng từ đó không còn văn minh lịch sự nữa ! bạn có thể sử dụng <person> nhưng trong trường hợp như đang học hoặc trò chuyện và giới thiệu với nhau . nhưng nếu là drama gì đó mà bạn dùng từ đó là hơi vui à . vậy thôi bye",<person> gì ?,YouTube,,,Be4vLMW8ers,,user_anonymous,0,0,551,125,False,regional discrimination!,0,,,,True,random
